,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
110,1_2,1.0,1.0,0,0,9.028915188412673,-6,0.058336202055215836,7.863208293914795,0.9044392704963684,0.03200000151991844,2.8800001367926598,1.1200000531971455,0.018665196921034757,0.1333228288177537,0.016665353602219213,False,0
111,1_2,1.0,1.0,0,0,9.045616462628525,-6,0.06044509634375572,7.996794700622559,0.9237281084060669,0.032999999821186066,2.969999983906746,1.1549999937415123,0.019288925691039623,0.13360294923330684,0.016700368654163356,False,0
112,1_2,1.0,1.0,0,0,9.062359090828139,-6,0.06260409951210022,8.130699157714844,0.9442349672317505,0.03500000014901161,3.150000013411045,1.2250000052154064,0.020506761463652278,0.1339217069475609,0.01674021336844511,False,0
113,1_2,1.0,1.0,0,0,9.079024444430358,-6,0.06480076164007187,8.2639799118042,0.9646462202072144,0.03500000014901161,3.150000013411045,1.2250000052154064,0.020411360539391063,0.13329868050605853,0.016662335063257316,False,0
114,1_2,1.0,1.0,0,0,9.095705192581276,-6,0.06704770773649216,8.39742660522461,0.9862509369850159,0.03700000047683716,3.3300000429153442,1.2950000166893005,0.02160469634023291,0.13346530385669553,0.01668316298208694,False,0
115,1_2,1.0,1.0,0,0,9.112357264612067,-6,0.06934073567390442,8.53062629699707,1.008981466293335,0.039000000804662704,3.5100000724196434,1.3650000281631947,0.022730490821582242,0.13321899107749857,0.01665237388468732,False,0
116,1_2,1.0,1.0,0,0,9.128995753217536,-6,0.0716848224401474,8.66372299194336,1.03227698802948,0.03999999910593033,3.5999999195337296,1.3999999687075615,0.023295573908778587,0.13311756816843,0.01663969602105375,False,0
117,1_2,1.0,1.0,0,0,9.14561069721911,-6,0.0740797147154808,8.796635627746582,1.056122064590454,0.04100000113248825,3.6900001019239426,1.4350000396370888,0.023845044262943177,0.1329340409996007,0.01661675512495009,False,0
118,1_2,1.0,1.0,0,0,9.162284804584315,-6,0.07653757929801941,8.929962158203125,1.0806249380111694,0.041999999433755875,3.7799999490380287,1.4699999801814556,0.024502950442412685,0.13334939196060702,0.016668673995075878,False,0
119,1_2,1.0,1.0,0,0,9.178896126339136,-6,0.07904467731714249,9.062874794006348,1.1056336164474487,0.0430000014603138,3.8700001314282417,1.505000051110983,0.0250086716024783,0.13293645583077307,0.016617056978846634,False,0
