"","ppid_trialn","heading","StartFrame","StartYawRateChange","FirstSteeringTime","pNum","ResponseStartWorldYaw","EarlyResponses","PeakFrame","PeakYawRateChange","PeakSteeringTime","PeakWorldYaw","PeakWorld_x","PeakWorld_z"
"176","10_3_11",0.5,24,0.0664102934731935,0.383310000000002,10,10.50399,FALSE,30,0.138205102564103,0.483449999999998,10.55767,37.50313,420.7523
"177","10_3_12",2,22,0.0686946332167832,0.349959999999996,10,11.05351,FALSE,27,0.209021007972028,0.43329,11.10071,44.66461,456.8462
"178","10_3_15",1,29,0.0512353987179487,0.466679999999997,10,12.34259,FALSE,39,0.157622334265734,0.633380000000002,12.22771,69.67954,567.3723
"179","10_3_16",2,25,0.0535198177156177,0.400009999999995,10,11.58078,FALSE,35,0.203799525641026,0.566730000000007,11.44485,76.90907,603.3176
"180","10_3_18",1,31,0.0539277341491841,0.500039999999998,10,10.23273,FALSE,46,0.161375291375291,0.750039999999998,9.953196,89.89893,678.1932
"181","10_3_19",2,29,0.0598018287878788,0.466740000000001,10,8.712028,FALSE,38,0.21571097995338,0.616640000000004,8.589006,95.55486,714.0131
"182","10_3_2",2,27,0.0675524336829837,0.433479999999999,10,359.4961,FALSE,151,0.250384615384619,2.49995,2.13125,-0.01279054,103.8597
"183","10_3_20",2,28,0.0598834722610722,0.450000000000003,10,6.679854,FALSE,37,0.180547764801865,0.600000000000009,6.563826,100.0126,750.9411
"184","10_3_21",2,27,0.065920767016317,0.433400000000006,10,5.551623,FALSE,32,0.213344979067599,0.5167,5.596519,103.0841,787.4722
"185","10_3_23",1.5,29,0.0643706404428904,0.466699999999989,10,8.442414,FALSE,33,0.133310014801865,0.533299999999997,8.46865,113.1967,861.5759
"186","10_3_25",2,28,0.0604545635198135,0.450000000000003,10,8.934874,FALSE,35,0.187319325407925,0.566699999999997,8.85789,125.5356,935.3433
"187","10_3_26",1.5,29,0.0611888199300699,0.466700000000003,10,6.02138,FALSE,38,0.196375318414918,0.616600000000005,5.904764,129.5908,972.8521
"188","10_3_27",1,30,0.0671445201631702,0.483400000000017,10,4.949601,FALSE,36,0.160967378787879,0.583300000000008,5.004987,132.6447,1009.789
"189","10_3_28",1.5,31,0.0500116363636363,0.5,10,5.639723,FALSE,41,0.19596737972028,0.666899999999998,5.513562,136.7272,1047.566
"190","10_3_3",0.5,34,0.056783227972028,0.549869999999999,10,1.638358,FALSE,42,0.137062941958042,0.683160000000001,1.719932,0.6227393,126.6495
"191","10_3_30",1.5,36,0.0547436004662005,0.583300000000008,10,4.192594,FALSE,46,0.177447568997669,0.75,4.059602,141.9917,1122.573
"192","10_3_31",1,29,0.0558857928904429,0.466700000000003,10,2.655448,FALSE,39,0.193356624941725,0.633399999999995,2.514194,143.6255,1158.933
"193","10_3_32",1.5,29,0.0646969466200466,0.466799999999978,10,1.916306,FALSE,34,0.147832164755245,0.550099999999986,1.956598,144.6834,1195.583
"194","10_3_33",1.5,29,0.0651049385780886,0.4666,10,3.197259,FALSE,39,0.237983691608392,0.633199999999988,3.041553,147.0218,1233.504
"195","10_3_34",1,32,0.0589860155011655,0.516699999999986,10,0.8254602,FALSE,42,0.166841488111888,0.683499999999981,0.7016063,147.9185,1271.225
"196","10_3_36",1.5,29,0.06069931002331,0.4666,10,0.4942007,FALSE,116,0.167820521678322,1.91659999999999,3.136044,148.4563,1355.741
"197","10_3_37",1,31,0.0681235444055944,0.500199999999978,10,2.790237,FALSE,36,0.164557106433566,0.58359999999999,2.746397,149.8204,1382.37
"198","10_3_38",2,29,0.0549883706293706,0.466800000000006,10,1.216503,FALSE,35,0.18862469006993,0.566800000000001,1.267814,150.8801,1419.554
"199","10_3_39",1.5,33,0.0703263497668997,0.5334,10,2.974111,FALSE,119,0.300722605128205,1.9666,0.705883,153.1507,1468.019
"200","10_3_4",2,22,0.0542540665501165,0.350079999999998,10,1.609632,FALSE,30,0.176060627972028,0.483449999999998,1.697156,1.960607,162.2217
"201","10_3_40",1.5,26,0.0549067152680652,0.416699999999992,10,1.097381,FALSE,39,0.261888111888112,0.633299999999991,0.8227431,153.605,1494.68
"202","10_3_43",2,26,0.0665734255244755,0.416800000000023,10,358.5082,FALSE,37,0.19360139020979,0.600099999999998,358.3175,151.4201,1606.246
"203","10_3_44",1.5,29,0.0719580148018648,0.466700000000003,10,356.9577,FALSE,133,0.223706290675991,2.19999999999999,355.2878,148.0542,1656.257
"204","10_3_45",1,33,0.0647785266899767,0.533300000000025,10,354.733,FALSE,38,0.179731935104895,0.616700000000009,354.6887,145.9067,1680.828
"205","10_3_46",1.5,29,0.0676340618881119,0.466700000000003,10,354.0546,FALSE,144,0.347797215384615,2.3835,354.6628,140.7283,1731.888
"206","10_3_47",1,34,0.0571095696969697,0.550099999999986,10,355.4901,FALSE,48,0.173123543123543,0.783500000000004,355.7404,138.6515,1756.197
"207","10_3_48",1.5,25,0.0559673462703963,0.400000000000006,10,354.7517,FALSE,143,0.206002341258741,2.36660000000001,356.08,135.2922,1806.074
"208","10_3_49",1,38,0.0527039621911422,0.61669999999998,10,354.662,FALSE,45,0.176305350862471,0.733499999999992,354.6065,133.2475,1830.253
"209","10_3_5",2,24,0.0548251473659674,0.383389999999999,10,3.744603,FALSE,46,0.180384615384615,0.749970000000005,4.359922,4.579862,201.5945
"210","10_3_51",2,29,0.0508275272727273,0.466700000000003,10,354.1102,FALSE,34,0.175407935664336,0.549999999999983,354.1458,125.2023,1903.003
"211","10_3_52",1,28,0.0664918234265734,0.449999999999989,10,355.7143,FALSE,144,0.223461496596737,2.38339999999999,356.0673,121.6814,1954.875
"212","10_3_53",0.5,36,0.0535198249417249,0.583399999999983,10,356.2097,FALSE,41,0.145058226573427,0.666699999999992,356.2429,120.0899,1978.42
"213","10_3_54",2,23,0.0655943885780886,0.366800000000012,10,356.2616,FALSE,28,0.140897452634033,0.450099999999964,356.2226,118.0907,2013.961
"214","10_3_55",1.5,30,0.0684498658508158,0.483400000000017,10,354.279,FALSE,144,0.290116552214452,2.38339999999999,352.6078,112.2241,2066.418
"215","10_3_57",1,28,0.0793006966200466,0.449999999999989,10,351.9865,FALSE,133,0.266946361771562,2.19999999999999,353.1811,102.7253,2138.859
"216","10_3_58",0.5,46,0.0713053628205128,0.749900000000025,10,352.6077,FALSE,54,0.146853166666667,0.88330000000002,352.5155,99.36081,2165.445
"217","10_3_59",0.5,31,0.068368299067599,0.500099999999975,10,352.2192,FALSE,132,0.237004692890443,2.18329999999997,352.7552,93.05976,2212.759
"218","10_3_6",2,22,0.0721211914918415,0.349979999999995,10,4.865708,FALSE,145,0.229662009090909,2.39989,7.148287,10.0683,251.8135
"219","10_3_63",2,34,0.0520512653846154,0.550100000000043,10,351.9779,FALSE,150,0.32013986013986,2.48340000000002,350.3489,72.28865,2362.9
"220","10_3_64",1,35,0.0531934579254079,0.566500000000019,10,349.5187,FALSE,45,0.197680658275058,0.733400000000017,349.3867,68.18491,2385.867
"221","10_3_65",1.5,30,0.0712237927039627,0.483299999999986,10,347.6987,FALSE,36,0.218566429137529,0.583199999999977,347.7687,60.7904,2421.23
"222","10_3_66",1,28,0.0685315215617715,0.449999999999989,10,349.9581,FALSE,119,0.307249419347319,1.96659999999997,350.9837,52.27723,2468.863
"223","10_3_67",0.5,28,0.0753845812354312,0.450199999999995,10,349.968,FALSE,105,0.301620061305361,1.73329999999999,350.6737,46.3986,2503.837
"224","10_3_68",0.5,26,0.0589860231934732,0.416699999999992,10,350.1237,FALSE,31,0.156072256503497,0.5,350.1622,41.7923,2530.912
"225","10_3_69",1,25,0.0536829541958042,0.400100000000009,10,350.5909,FALSE,105,0.185769256410256,1.73339999999996,351.5795,34.38276,2577.521
"226","10_3_7",1.5,27,0.0841957755244755,0.43336,10,6.675201,FALSE,33,0.214568782750583,0.533380000000001,6.746424,12.72859,274.0545
"227","10_3_70",2,26,0.0766900201631701,0.416699999999992,10,351.8945,FALSE,131,0.238554778554778,2.16660000000002,354.3037,29.14795,2617.836
"228","10_3_71",1.5,25,0.0763635987179487,0.400100000000009,10,352.9368,FALSE,42,0.183566433566434,0.683400000000006,353.3224,26.11192,2643.12
"229","10_3_72",1,30,0.0539277356643356,0.483400000000017,10,353.6029,FALSE,37,0.151993018181818,0.600000000000023,353.5388,22.50779,2679.603
"230","10_3_73",1,25,0.0636363467365967,0.399999999999977,10,353.1758,FALSE,127,0.160559448484848,2.09980000000002,354.4776,16.68945,2728.583
"231","10_3_74",1.5,29,0.0541725003496503,0.466700000000003,10,353.2877,FALSE,135,0.27167834032634,2.23329999999999,351.8263,11.95531,2766.679
"232","10_3_75",2,24,0.0593939347319347,0.383399999999995,10,352.8136,FALSE,31,0.187645674825175,0.500099999999975,352.7401,8.870612,2789.94
"233","10_3_76",1,28,0.072121215967366,0.45029999999997,10,350.2325,FALSE,33,0.198333360955711,0.533399999999972,350.2663,2.81582,2826.908
"234","10_3_8",1.5,27,0.0704079109557109,0.433259999999997,10,8.270541,FALSE,33,0.207307703496504,0.533259999999999,8.335831,18.1285,310.9911
"235","10_3_80",2,22,0.0639627421911422,0.350000000000023,10,350.4947,FALSE,27,0.136736604988345,0.433300000000031,350.5332,-21.77534,2973.103
"236","10_3_82",1,26,0.0507458644522144,0.416699999999992,10,352.5459,FALSE,42,0.152972027972028,0.683400000000006,352.8243,-31.86474,3049.095
"237","10_3_83",2,23,0.0718764212121212,0.366700000000037,10,353.2571,FALSE,151,0.255279720279719,2.49990000000003,351.6837,-38.33059,3100.541
"238","10_3_85",1.5,32,0.0713869476689977,0.516799999999989,10,350.9441,FALSE,150,0.246713286713289,2.48340000000002,350.0111,-50.36607,3174.085
"239","10_3_86",0.5,41,0.0581701623543123,0.666699999999992,10,349.5416,FALSE,110,0.145384604662005,1.81659999999999,349.1801,-56.18412,3205.55
"240","10_3_88",1,38,0.0699999878787879,0.61669999999998,10,349.1794,FALSE,143,0.216282042191142,2.36660000000001,348.7525,-71.25642,3283.161
"241","10_3_89",1.5,27,0.0812587108391608,0.433500000000038,10,348.2847,FALSE,32,0.219545464289044,0.516800000000046,348.336,-75.75729,3305.239
"242","11_1_0",2,28,0.050093240250067,0.45087554760401,11,0,FALSE,34,0.199230766935505,0.55097241310402,0.047288253903389,0.000142742865136825,14.1397790908813
"243","11_1_1",1,29,0.0618414819948289,0.466668638790701,11,0.294772565364838,FALSE,34,0.154603727667708,0.549973270676201,0.325087249279022,1.08530282974243,51.1962966918945
"244","11_1_10",1,41,0.0524592148422291,0.6666474485192,11,354.745557308197,FALSE,49,0.152074582505718,0.799894712725404,354.823668003082,-20.7755184173584,387.985260009766
"245","11_1_12",1,36,0.0575174796362439,0.583352777872506,11,357.393649816513,FALSE,42,0.136002332475775,0.683374481298699,357.411128997803,-25.7346019744873,461.409545898438
"246","11_1_14",0.5,36,0.0669813503854255,0.5832700694057,11,357.55251288414,FALSE,42,0.168717949627301,0.683265209528599,357.482523679733,-28.171142578125,536.030822753906
"247","11_1_16",1.5,35,0.0578438288299909,0.566592239108402,11,358.716864705086,FALSE,41,0.157867144914844,0.666668880275296,358.769364118576,-30.3961811065674,610.249877929688
"248","11_1_18",1,24,0.0522144524150447,0.383312087721691,11,0.514488101005554,FALSE,30,0.242226109185988,0.483361863729698,0.456780552864075,-29.7511253356934,683.306518554688
"249","11_1_19",1.5,35,0.087296049173548,0.566677362420904,11,0.531140923500061,FALSE,41,0.233088553837546,0.666817091433003,0.606428325176239,-29.6609210968018,722.105407714844
"250","11_1_23",1,26,0.0599650488970997,0.416885990001006,11,5.46409463882446,FALSE,32,0.142773879704985,0.516788762274004,5.41215896606445,-23.1650905609131,869.761901855469
"251","11_1_24",0,35,0.0562121172051329,0.566735922429999,11,5.16273498535156,FALSE,40,0.16602564225351,0.650219856611997,5.19955730438232,-19.5768871307373,907.992919921875
"252","11_1_25",2,20,0.0527855497513548,0.316697662218004,11,5.13676786422729,FALSE,38,0.292564103410238,0.616674630627003,5.35425615310669,-16.0366401672363,944.886596679688
"253","11_1_28",2,32,0.0663286796173988,0.516779102891007,11,7.29894065856934,FALSE,38,0.16055944089133,0.617023877693015,7.35508060455322,-2.25537776947021,1056.02990722656
"254","11_1_29",2,33,0.0585780914933671,0.533078406116999,11,10.5258569717407,FALSE,133,0.288076920110281,2.199830598571,8.45268630981445,6.06106376647949,1105.18896484375
"255","11_1_3",2,34,0.0919463906202693,0.5500113044966,11,359.492601513863,FALSE,40,0.309941737754118,0.650033007922801,359.402185738087,0.668075442314148,126.651496887207
"256","11_1_30",1.5,28,0.0704079252474513,0.449870066205989,11,8.57215023040771,FALSE,33,0.206573443109548,0.533486816904002,8.61899280548096,9.42819118499756,1128.95056152344
"257","11_1_34",1,60,0.0531118930185036,0.983437478587007,11,8.92739868164062,FALSE,70,0.183158518273236,1.15031207353402,9.05722332000732,34.1550979614258,1281.07421875
"258","11_1_4",2,30,0.080932402345059,0.483150866582502,11,357.273561954498,FALSE,37,0.302517500039546,0.599884208146502,357.163843631744,-1.03988456726074,163.540115356445
"259","11_1_40",1,31,0.0571911532371055,0.50003667547,11,12.1975946426392,FALSE,36,0.13534965095629,0.583364248390012,12.163143157959,74.8074493408203,1496.57275390625
"260","11_1_42",2,31,0.0617599001670981,0.500178547656986,11,11.0456657409668,FALSE,125,0.267272727734394,2.066731243666,9.50226306915283,92.031135559082,1581.36022949219
"261","11_1_47",1.5,42,0.0589044254907083,0.683391687074987,11,8.46764659881592,FALSE,47,0.177529132056607,0.766566219144977,8.42864227294922,118.105934143066,1755.66687011719
"262","11_1_48",1.5,33,0.0763636332283143,0.532513332212005,11,8.64899921417236,FALSE,40,0.371701647798881,0.649230977278989,8.77382564544678,123.169609069824,1791.71032714844
"263","11_1_49",1,29,0.0653496458173984,0.466661394254004,11,9.01199722290039,FALSE,34,0.239452212452748,0.550003154391987,9.00331974029541,129.461410522461,1827.69128417969
"264","11_1_5",1.5,33,0.0896620055490192,0.533362150492501,11,356.157843828201,FALSE,41,0.351142189964773,0.666692425021303,356.002393484116,-3.97227168083191,201.289031982422
"265","11_1_50",1.5,32,0.0538461542667144,0.516798119800995,11,8.75358963012695,FALSE,41,0.180547785660847,0.666763361114988,8.86210346221924,135.178070068359,1865.52722167969
"266","11_1_51",1.5,29,0.0705710990465132,0.465843063400996,11,9.73935604095459,FALSE,35,0.332948713979114,0.565933288075996,9.82056617736816,141.56315612793,1901.36059570312
"267","11_1_54",1,40,0.0558857799690577,0.649961166262017,11,13.2878723144531,FALSE,45,0.155664340484103,0.733358769709014,13.2528018951416,165.480514526367,2011.98791503906
"268","11_1_57",2,29,0.0748135153603651,0.466790286644994,11,13.7468481063843,FALSE,46,0.263682956848563,0.750169416521999,13.3343544006348,190.986968994141,2121.03149414062
"269","11_1_58",2,37,0.109976664845482,0.600086149621973,11,13.6267795562744,FALSE,43,0.355629393210014,0.700023031591002,13.7012481689453,198.913314819336,2157.09497070312
"270","11_1_6",1,32,0.0651048964401272,0.516587122653995,11,355.547376155853,FALSE,39,0.179650353709842,0.633085620468997,355.473383903503,-7.16256856918335,238.081649780273
"271","11_1_60",1,33,0.0551515360447493,0.533491344741037,11,15.7460346221924,FALSE,39,0.163496492000727,0.633447847332036,15.7944135665894,219.192596435547,2228.25732421875
"272","11_1_61",1.5,31,0.0575990779520749,0.500191225597007,11,16.4686965942383,FALSE,37,0.142529119405297,0.600199949227999,16.5177135467529,229.726333618164,2263.65478515625
"273","11_1_62",1.5,27,0.0625757634257659,0.433510995547977,11,16.725341796875,FALSE,34,0.235209795103641,0.550183664112012,16.6466503143311,240.879058837891,2298.71655273438
"274","11_1_64",1.5,35,0.0613519779595358,0.566682795824022,11,15.4395837783813,FALSE,43,0.275594413840582,0.700236141729022,15.5588731765747,261.602081298828,2371.6923828125
"275","11_1_66",2,39,0.0664102502757713,0.633431547122029,11,18.8189010620117,FALSE,134,0.349265710821934,2.21671338890104,21.2140121459961,288.917236328125,2454.05883789062
"276","11_1_68",2,29,0.0927622360421564,0.466734443337032,11,20.386905670166,FALSE,35,0.557226079840664,0.566845194200027,20.5160617828369,310.502716064453,2511.31469726562
"277","11_1_69",1.5,36,0.0727738933051591,0.582600251566987,11,24.6717014312744,FALSE,41,0.218974359687374,0.665897337058993,24.6332225799561,325.399627685547,2546.2666015625
"278","11_1_7",1.5,33,0.0503379978144016,0.533280045737101,11,355.684524059296,FALSE,119,0.308962698075009,1.9665317472224,354.149455547333,-11.2049465179443,285.908142089844
"279","11_1_70",0.5,39,0.063473188528891,0.633414945056984,11,24.4783706665039,FALSE,43,0.164230771836041,0.699968697561985,24.4515933990479,340.625762939453,2580.4921875
"280","11_1_71",1.5,33,0.0558041985687259,0.533291516255019,11,23.3887901306152,FALSE,39,0.229172512133431,0.633324992054042,23.3281402587891,355.448883056641,2614.173828125
"281","11_1_72",0.5,36,0.060536130961022,0.582688091581019,11,23.1935043334961,FALSE,41,0.175652678443731,0.666011438521025,23.2332057952881,369.803009033203,2648.92236328125
"282","11_1_74",1.5,37,0.0513985974764091,0.600048115800973,11,23.3970623016357,FALSE,44,0.146771565390131,0.716785079634008,23.3281688690186,399.874481201172,2717.70068359375
"283","11_1_75",2,33,0.0750582677579218,0.533401693590974,11,24.1029453277588,FALSE,39,0.382389259374852,0.633420680315965,24.0126094818115,414.240539550781,2751.42553710938
"284","11_1_76",1,34,0.0868065302077862,0.549289265617972,11,24.209077835083,FALSE,40,0.250629377328858,0.649219506761995,24.1315479278564,428.831787109375,2785.92456054688
"285","11_1_77",1.5,30,0.0775874306237227,0.483491963543997,11,23.8018341064453,FALSE,35,0.329930062616344,0.566943297308967,23.8621158599854,443.259826660156,2819.48706054688
"286","11_1_78",1.5,27,0.0693473226601358,0.433377575320037,11,25.7320098876953,FALSE,124,0.220850821819736,2.05009597502504,24.9410781860352,464.271789550781,2863.82202148438
"287","11_1_8",0.5,46,0.0706526727821582,0.750010036702605,11,355.101033210754,FALSE,52,0.259195817960101,0.8499958192983,355.135995864868,-13.9729442596436,314.169372558594
"288","11_1_82",1,30,0.0502564148469405,0.483286701656027,11,25.2136383056641,FALSE,35,0.148892778998767,0.566636008188027,25.1809749603271,520.219848632812,2989.07666015625
"289","11_1_84",2,34,0.0691841410729157,0.549747180742997,11,24.2330989837646,FALSE,38,0.140407930642783,0.616584073910985,24.2050590515137,550.947998046875,3057.41674804688
"290","11_1_86",2,27,0.062820514303682,0.433432211203979,11,21.2430152893066,FALSE,58,0.165780886892654,0.950008165196948,20.7244663238525,579.719055175781,3129.04663085938
"291","11_1_87",0.5,26,0.0529487042889728,0.416802677823,11,19.6639652252197,FALSE,31,0.170757602987103,0.500024299385984,19.6284370422363,590.744384765625,3160.78149414062
"292","11_1_9",1,41,0.0810955666083764,0.666530932211998,11,354.158589839935,FALSE,45,0.21954546773715,0.733239838555498,354.186584472656,-17.3383674621582,350.276580810547
"293","11_2_0",1.5,40,0.0800349709069325,0.650893598575969,11,0.607755780220032,FALSE,46,0.211305356515834,0.7508657976643,0.53662770986557,0.112929806113243,15.7386484146118
"294","11_2_13",1.5,33,0.0752214238151806,0.533385091527194,11,0.226963177323341,FALSE,38,0.260501189205126,0.616711155168602,0.281256794929504,-1.13027119636536,499.034637451172
"295","11_2_14",1,32,0.084195806751231,0.516573841002398,11,1.4205070734024,FALSE,37,0.313123521505745,0.599934618051407,1.48172128200531,0.0736154913902283,536.077758789062
"296","11_2_15",0.5,37,0.0675524519387381,0.59922616268031,11,0.868732213973999,FALSE,41,0.153053618689656,0.665847229009714,0.896096110343933,1.32666862010956,573.917785644531
"297","11_2_16",0.5,45,0.0585780967361269,0.733371145793001,11,1.09974110126495,FALSE,52,0.206899750665143,0.850014534352809,1.17494285106659,2.21011877059937,612.7060546875
"298","11_2_17",1,34,0.0645337951147608,0.550208416280796,11,0.745201885700226,FALSE,40,0.198659674462044,0.650101831026603,0.804101169109344,3.12586307525635,648.425109863281
"299","11_2_19",2,21,0.0704079276123919,0.333405678087104,11,1.44680309295654,FALSE,32,0.229254074433779,0.516824984959996,1.6264283657074,5.3068642616272,721.985717773438
"300","11_2_2",1.5,26,0.0744871861878822,0.4167320435844,11,359.288788676262,FALSE,31,0.24247086084272,0.500019771549599,359.235806107521,-0.781459391117096,88.0083084106445
"301","11_2_21",1.5,28,0.0521328643092989,0.450086194901004,11,3.24153852462769,FALSE,35,0.304312353968916,0.566683097680013,3.32828187942505,9.78680515289307,796.907653808594
"302","11_2_23",1,31,0.0579254055669258,0.499992000822999,11,5.40580272674561,FALSE,36,0.205186496191334,0.583416771285002,5.44667911529541,17.1379642486572,871.205993652344
"303","11_2_3",1,35,0.0634731966589679,0.566889265135298,11,357.857361316681,FALSE,40,0.158111883236729,0.6499690145105,357.826526403427,-2.30694985389709,126.509048461914
